Id,list_price
1278,81.44474864680495
9302,44.84854057430971
9111,13.521961593700869
9519,28.123329240859313
4440,84.7557901985716
425,28.424360245017766
4676,7.587285678145285
10845,27.18099024210056
4198,30.12061076979276
6180,53.23132356271073
7598,55.70620161647403
4227,34.13669944262819
1656,48.603395189200064
3659,38.39308357795569
8405,93.41392898018088
9124,29.359743760789765
8027,29.92876840617128
10445,97.12498366934201
8011,24.417995488836404
3668,32.24029245009133
8718,56.896938330886975
5092,68.65021173486487
8738,13.335715850074962
5190,40.72536100456102
3985,4.439594059449135
3996,21.6960059822197
4422,192.52782175184032
3237,26.50333111627093
369,53.4110738525247
1276,101.74188712369993
5485,36.530024354179936
7780,33.9780754352289
10399,34.5164863633011
5497,22.359610814795857
2375,22.108830695761387
10643,30.171894273193526
8743,300.60826496286165
9592,84.59607578192686
10983,33.82460616516049
8103,21.19098630528748
4515,37.92397482636434
1701,22.152643858481447
4111,16.728048040405863
1443,43.01306058597847
4938,36.89768286388447
5224,9.93278060536596
4256,31.559254534805525
4192,35.268821503942924
7689,51.68878450586442
10669,45.69473754750929
10716,84.78485508445642
8314,28.335221132504117
5643,29.700816658607557
8360,73.72092050661048
10700,87.12432533901472
1181,30.80413732468721
6323,28.226530598053735
2293,33.57036153503945
3251,27.936068742725286
7670,17.95878478819011
11496,57.02765673418109
6753,0.7830041412568889
8224,77.85539804873066
10369,34.316864777916706
3218,30.725959984153363
11445,32.94860869092765
11150,127.62090522616168
3826,20.95780175641481
5730,25.508498912865996
9499,65.24501474238156
8228,72.08183109811506
5345,48.07151013745178
8044,36.6893663668217
10619,119.21279553291548
6562,408.3477723655959
8089,49.24934991115512
8152,39.903317998192335
9928,96.46480560324972
5294,216.05833751885456
2906,38.63395588379683
11305,246.82842526676652
9288,13.524495152604544
11620,62.32269767493582
8176,33.95014845571235
1486,72.8338620503886
6977,33.89739885751122
2759,19.49505242792057
7801,38.153870688827645
11623,46.92091855996271
3309,31.324086943628078
5097,33.63668907655054
7516,51.712060129758484
9565,17.6430449969682
8863,28.5240004350337
9345,32.38373906487514
8921,38.5314292938868
5010,86.90566476383643
4383,21.146581058944392
10251,12.335791653644108
3619,30.104725332370123
9273,35.859505979363625
6413,26.34778791719239
7949,179.87335745276405
10628,49.233114218719365
4370,39.342623037331634
9175,101.59505576792907
6197,30.730901670740955
1673,214.7368824011475
7744,29.039218458016048
9107,30.951366240789767
6202,20.43811560376704
1281,71.80399382176587
11288,36.890276090965614
7628,50.75718808033207
10375,40.469655905781075
9870,139.51303942464057
10045,77.67146662378151
501,20.928016609535376
10981,9.795851389137415
9377,149.0363376083818
11273,4.960760600326978
6254,269.4083913202519
6592,24.512054646669224
10320,32.1812976601955
8195,66.03737482429328
5463,408.0444462342583
9610,251.2932600897907
9530,91.57274263038937
8167,56.7081590283574
11731,29.23719124739
4897,92.54562230347956
5009,117.32500250761969
2344,54.499066539478285
9871,97.3137629718716
7336,38.945907161356914
7333,69.40532894498318
1490,45.401107453624654
1495,26.93595777550653
5,78.61536313642941
6474,33.35048968381162
6604,55.94154398136076
6004,61.62807918407846
12255,60.12451227194618
6185,44.18450312727265
4835,109.55969266581006
8534,32.004712178279746
9980,279.7416244024454
1893,22.507977992570243
10126,70.16044615510151
689,101.68170106697349
4529,19.871777696178302
4921,22.17083151226628
7368,409.0482205680357
5310,35.64638010900208
375,40.83745696496144
2874,15.153311980850539
1180,22.622093877200975
12190,30.549452878252687
4859,30.74159052691128
2582,100.66487401479702
7350,52.71733755969437
2965,22.718981766070186
1540,17.061235897567308
3089,26.1925763497458
1201,75.96737925346628
10282,25.288898436336325
8275,154.53511100508425
2573,17.54447778002145
12193,26.094784740632257
4052,26.913380931176533
2640,29.99133431507685
2007,18.29790855359769
986,239.11652644429535
9372,27.209124678307877
7056,44.09342336419139
6277,24.318255042379473
7079,105.78591625050963
11680,127.80968452869126
8842,74.06934545212084
10487,159.09775523320565
732,146.23449000825468
8962,27.461795660667956
11768,40.37810575924888
10028,111.44748569110585
7205,52.56873748856665
2644,16.161525097252806
2552,23.185579227201995
2230,29.727166727310962
4064,56.25656688015188
8098,31.614959752606758
5995,44.445690420995454
3143,32.3621232395808
9683,27.56016088983538
4785,49.078157232476144
2828,8.062189346041293
9025,19.564252452374227
2973,32.71412142287022
8876,31.93832846278491
11692,38.931762197161554
3187,43.97613854694063
551,40.50935315482275
9737,50.00446712127344
5425,40.95703355508725
1409,26.96264613019067
10771,20.270484040570164
2053,8.688811677653167
2449,20.580243151355653
4199,16.395781479740716
10680,25.779857375754876
7304,38.86787133901224
2469,160.1518189438782
11734,26.20604806767527
9555,36.75429710328006
8867,78.31350828444411
965,43.10840645357425
6801,409.322080376335
10955,28.028133568256695
4445,137.4364670968152
1881,26.555373938796198
6793,29.24744050774715
2241,58.69803606484098
370,66.07620078090744
2763,11.313008980434333
283,26.57000075546404
1241,481.344037681112
2073,27.737206087510515
711,29.712579259273788
1806,13.102863812814348
7653,97.43726398275128
3270,19.598011908802686
11905,12.19813223572092
10354,16.705074216742744
6667,110.12603057339881
1451,29.031887947974738
9641,86.83236252639699
10154,30.19133702039505
12102,55.51139246431228
11390,26.801819594365732
2866,24.82575887976902
3689,55.19792460812076
7601,36.95044634529722
6329,25.67075582186392
9728,92.42020489638392
8323,38.030358679061955
11046,63.43344302608939
8318,56.5078818889495
9167,59.03366912467263
8155,83.34972535106836
4994,137.62524639934477
4178,38.581862880485275
8441,46.10784692313589
8478,57.40904366767882
2342,73.4307315482917
8131,16.138736309154005
649,84.8103680751239
3738,154.8019627438052
7602,38.20446076319718
7922,75.09921368074356
737,124.54418216155118
2772,10.919905590001491
3976,29.975784460622634
3493,41.20581246639983
4597,49.98056454529749
2864,24.348763356598305
7267,26.895457753079217
103,41.00571761777878
161,37.3425108343287
4113,17.312719944042346
4461,86.71688546130684
6303,24.724172571423246
8261,35.11568728724586
11061,29.251783812255272
11172,115.86122956547933
11107,31.6812622211516
8470,9.207710924007827
5213,28.98487189352338
10194,43.28238479422521
2727,43.485965058633404
3328,95.92702956251463
6008,32.993198450322744
1682,31.390516914928945
4110,35.36791124911464
11521,94.37945965746427
4264,49.62451226515459
3904,50.81280009465561
8102,16.138736309154005
11189,65.62257334744072
3640,21.025768599090174
6597,21.90169826906271
2196,23.031491949440667
3086,29.33052642404899
9551,31.211051078844193
6892,13.498508041238512
8557,34.463736765099966
3882,49.60300594023833
2553,27.52898403777941
3931,29.13710086841144
3272,32.46784101499226
6100,65.09326127284058
3152,33.4244983257077
6269,34.586127628145924
6001,34.36057007712755
5276,63.6220698480229
527,89.71001249155572
1933,48.84788873012001
3340,24.7300859891023
10508,87.99151395021107
11408,38.21779991859476
7590,35.26937525780567
9100,53.083067562122075
12166,47.10969786249228
10334,34.316864777916706
10711,18.258963525405804
5524,143.78035907537014
4996,113.78465723765396
8875,40.58538092643182
927,20.10193594649468
5324,31.670730457151265
1546,19.227758157788067
2064,40.78894324974066
9327,77.46846523040341
7082,75.6905504218212
6166,71.17879797973188
5166,23.75252766466937
3908,40.39069564749851
9729,74.8110669045661
11203,19.74805623711461
8317,24.847562096646815
8982,95.21021668876118
7075,110.31480987592838
2338,10.219536732668878
1337,55.57950954703906
3660,25.20980844253044
8446,46.821465032240326
11301,578.2064364959829
7265,26.642786770719137
121,86.6487489123198
6842,16.837133818500664
9823,36.23706458442278
12109,21.184416529597414
7508,91.15883469430716
9087,35.954039569101
8180,19.417782189298737
3191,39.51950347413793
10015,45.75571555513463
9467,51.490798965534125
4008,85.51436817605685
2355,95.73825025998505
2980,38.20430427542611
1447,-0.06624191125602863
2292,25.65498943160214
8755,32.11797691654086
10946,40.84721451084023
6308,28.45341854009294
9231,25.7478572189622
5127,408.29310335791735
3937,24.942161005277256
12088,112.0138235986946
4014,41.3552811573294
1529,33.311129333686885
3688,52.34978848776843
5569,109.74847196833964
22,20.12561484217377
8797,32.06304564461834
11213,46.3176545965771
7284,92.21067419893828
9405,38.40791728412111
8807,45.38958693364336
5384,64.70642051720087
9268,57.08571763341656
9379,96.08724699819055
7417,15.179436140639726
589,48.786460720209135
8156,64.42403680849932
10782,18.158588936207725
3841,30.239314740018692
8652,16.327515611683587
6567,99.60512873914811
2198,56.341098176086575
10634,27.775462585896616
5002,51.190358699714764
4727,32.61785105515049
6609,42.84822349295305
3540,28.425429126451284
10784,17.420115073455367
4069,40.34780239950186
11430,42.65477615361694
2035,-0.7272302789797536
1511,219.10054191172512
47,30.248837351583084
6518,71.51549319052633
5008,30.873504644638498
5663,5.962720600129295
7555,31.663223877918632
10522,41.230416062627434
3906,52.679702926368584
8435,84.93279188926226
5624,83.98889537661435
525,26.356759431989193
702,56.3419324239242
2425,54.6200888636537
3933,27.906542642838566
11450,37.72295243682746
2110,43.29718575610382
3331,74.36909530411415
222,30.248837351583084
7981,21.493109788143023
11548,139.89059802969973
3707,32.40659317116372
575,98.0688801819899
6224,10.010266795360224
11145,39.4837089968137
10503,137.62886331217362
4179,32.429071752620914
9539,20.940818789011807
9303,46.188963907796406
10923,26.31419512655094
2036,30.726833944503365
9222,35.476285284478614
9419,29.67474152979935
8491,85.32729379461276
6407,31.249594968161432
11816,43.998191392743514
6790,31.300511705323665
6521,51.75669660730351
7578,34.29764600179668
5619,94.0775408735837
11436,61.71850490531425
2115,16.865006734516147
10702,70.53800476016066
3111,51.57990564390514
10796,42.613154029856815
7443,22.77012272172318
902,58.52558591757351
7873,44.4640585828879
3050,30.230183891245062
11978,46.42297711479262
4344,98.8500115290298
3313,75.40795979155166
11239,40.1893264567193
7262,39.18061415748549
2039,7.131138596182446
4816,32.51883281073049
2149,3.9324934725587326
10610,76.63444693446911
6427,26.15370495517834
9045,53.2836754672831
6341,25.958434694946497
3375,128.30229827084648
2383,42.15210545724559
3654,16.207002177211134
8347,36.995985273287715
5939,45.05628809261893
9805,84.34808377689393
63,47.42930204084294
1057,56.15231887355699
1778,66.41085485969977
6802,408.8594412655061
596,25.506858141293822
2881,35.38611038065106
7289,78.53643701352539
7850,28.335221132504117
2164,26.111147698223597
2459,19.46791231729337
483,36.992181794541104
11017,115.86122956547933
558,39.165857320136546
11025,54.222815879319256
2205,48.46313338910582
304,11.27143748904415
4360,55.18642677124244
9054,29.578868010920647
11994,35.596412580277445
3414,15.377693366613244
1004,20.743504397787508
10778,13.95591921584845
4449,104.84201973786173
12134,52.8316889394095
11337,58.71069781303642
3710,23.188431784789714
5030,29.5146594734706
5680,84.38339728196485
4261,83.88363580343984
12048,37.588847743411115
10012,63.96835321555906
906,7.00804293461961
324,27.565419295501908
2760,41.3083611273507
4943,220.01483916852962
9749,32.47417923767126
2507,10.219536732668878
9880,69.40897376679486
4286,137.4364670968152
8329,22.750024208401516
2803,28.793158920868905
6385,36.023938714061245
9789,107.27118389685207
8665,33.84464784781348
5957,101.37154838285224
1428,65.8859599339112
1095,33.674044630526375
1427,82.47866095637772
1858,71.6152145192363
10498,206.1343091716961
5005,43.91310742057354
6669,114.3509951452427
5437,264.51067732079616
5681,86.08070608364558
3306,36.64363626859101
6200,35.432841985573006
6014,204.812854053989
8636,55.66708091614338
4160,40.27964400637994
4125,17.248647935510252
3090,15.825114144467964
2358,75.20311360004845
7986,17.214692423559825
11869,45.757629473837206
9875,78.61051525884898
2961,23.67128489113682
6554,61.816858486608034
7603,35.293168071774886
7919,85.13851449208317
7500,62.50903302862562
2253,28.499396815942802
8946,88.22711988154349
3617,38.82273518632641
9846,66.4054342399671
1688,32.83337504906449
2177,24.06532572902466
212,44.40750789968595
11535,14.489474479535158
5788,24.914026569069936
833,33.38158223250988
12221,39.861267601872854
1702,10.879051358286752
10582,127.24334662110253
10728,30.145205918509387
2072,20.290715249024263
4320,33.06462646563701
10524,45.07968876537321
1368,484.5002844619606
7969,26.263616122984313
5017,57.627229118947795
3159,49.811220098936225
5523,262.0964922181143
10296,31.97196250836199
8116,44.24085725754524
1776,75.7785999509367
266,21.017269769307173
11641,31.205800134650428
2404,24.943773047952916
9999,34.9219719478768
5620,101.60877052744492
3812,42.63929872917306
8353,38.5398124841658
6671,105.59713694798006
1274,85.42973823038614
5589,63.734780322144914
11347,31.706483450908088
835,25.839163801857566
6231,83.27462066421978
7510,73.8671703919182
197,27.773850543220952
10676,33.81514697523178
9916,52.265351031820764
1400,22.44766098722624
4340,186.9326597285051
2328,63.76252400455297
705,79.11313225477875
6212,6.151499902658877
10425,46.37774321032599
12022,161.60517595459464
11564,46.178459050928495
7583,160.1691740080796
2335,30.04140458871548
2745,18.93363508408414
4153,66.06277872306426
7975,19.326587527922264
7103,269.4589741628837
6824,35.198922358982685
6055,40.261233337886836
9186,52.27839803734722
10584,66.41471639054764
1838,29.24054267475109
1388,85.58420964612938
10361,27.28638077035582
11142,38.03454011097968
95,10.529166041714884
9378,100.54902525179602
3163,19.730924093544555
10660,85.68790909938058
2330,49.05817435756585
1802,45.01087466961754
6012,408.15899306306636
2218,50.01304640699227
7152,43.77197454435054
9863,33.82571301420655
4295,71.39100977304382
6090,36.33552638821346
11012,103.07056210561846
2940,100.12306228506608
11424,57.17200620607892
7148,73.5030075445321
7043,32.50315104745343
503,34.39094407274922
7771,122.84516843878495
5967,71.32671388799675
8566,6.009065800384114
1239,267.7599604401175
7698,51.32145451917286
1521,71.45556887625553
5291,34.80672044570386
10349,38.6711477299438
5039,18.158522338975978
10854,25.666457041395486
7067,56.00930095971493
2025,25.47044389970433
10905,34.69442338297587
1853,81.25596934427537
4625,23.285319673658925
5464,187.38445080728582
1989,38.049550384983675
3783,49.99999940146581
3749,71.20223047051424
9605,30.38011632292463
4252,15.72554629814639
1917,34.825291967976824
5539,36.14674708568388
11263,7.850513625425094
3211,27.52898403777941
4575,25.54497215071932
11,50.25009012252404
4283,232.46182790020606
4315,264.13311871573706
7062,12.979240059298519
9252,39.67271959135262
456,50.56415441772449
2171,11.988273621001877
7943,409.6996389813942
12178,24.624962445150814
3936,26.04675691303394
2728,83.32561905316516
8345,57.656081874864434
11538,76.45120038876499
3747,75.58067220510762
7806,85.88846601374908
10804,14.088299501289608
8161,27.084237055608796
7324,8.830152318948667
1608,23.971742099097703
4375,23.966915824401404
3833,23.337327676410176
5465,204.62407475145943
9478,102.50422419802973
5859,29.63207263112028
8821,33.93709496297064
4927,29.60468989332622
10690,17.831824299497782
10889,41.27686611921095
6286,57.0116840902702
5558,46.93436278025315
6658,37.77631208376849
9655,33.84712833008766
2652,37.43567274112028
1106,31.579296217458523
2560,43.485965058633404
9864,44.46887291283852
10259,11.443015025602598
8512,577.2625399833349
11388,19.76685087692688
11070,155.47900751773216
8837,83.48891295741686
10121,16.93253349178523
9364,158.44303729380397
2327,64.14958179899749
9985,145.47937279813635
4825,74.18584875841003
8087,62.36540706094981
11235,47.76536154488822
3431,33.0703511689618
5543,355.7811709100401
5542,37.5959159715179
5458,27.363990786959477
2664,85.13680957099768
10592,28.801173956472333
7534,452.5070059939082
1873,42.24799922742952
3036,31.74964588001077
5443,33.11724044969911
7763,401.3369981414296
1429,51.11521782161792
5483,77.18083246926663
4913,44.65556692960775
10084,68.7176494718549
7561,15.949957006624427
7838,24.713012617581196
2830,26.29992700075318
5714,102.76940079654527
10609,77.65724453293299
1840,406.6487586428297
4675,23.589884713570108
9458,124.04921877018883
10402,36.833730533292794
7279,44.99619947887004
8740,33.06948895504217
10231,18.283574505036512
4484,29.285146411516074
10290,54.525602479696886
6028,74.17196439096287
5698,25.392152097465154
2098,52.55130264903885
8717,54.048802210534646
9937,87.28496079161638
10505,94.24463602624579
12257,46.36723835345807
706,55.390260425314366
11191,49.87253151746488
557,41.16555371068538
3011,20.095367149583645
4665,30.791325212819956
1410,28.152470596338595
3151,31.75542647327357
6509,138.19158430693352
4385,29.415910590796642
3729,157.96332013929737
8207,159.47355455953402
11934,59.55034631908943
11615,84.6539967898078
5042,70.80123937467272
2801,25.78715457722916
7899,32.61462696979916
10822,35.51092284597847
7584,113.96539956084564
9743,42.356216334205314
7483,28.043547048749236
812,19.657798510956326
3856,121.52371332107789
9103,42.046816122268076
10530,42.755727832702284
8587,11.065456420543441
7934,29.62499911280631
6854,42.80213958790499
11461,18.84991241262525
10745,180.81725396541196
218,32.98984201695733
7940,577.0737606808054
1381,50.24646218706687
10586,63.77957391302948
6948,21.526428595831174
2819,27.283171432964387
5383,65.09347831164538
4123,19.041465270015028
11582,35.19381277752449
11007,34.014492316736124
8977,130.19009129614227
2076,24.259476282287675
9474,86.45480392133783
1431,46.89346103571273
7357,32.857436039419675
639,28.341800493485355
9633,32.57105008586849
6252,408.6706619629765
2290,47.127613624803885
2129,71.26935321201047
7337,4.65335793453373
4412,56.33462675715737
6408,21.969665111738074
5583,31.062283947168076
694,731.6838941003681
306,27.7473281496893
11319,54.503297101896614
2420,84.64205055620226
9739,51.62386402967334
9456,194.22683547460653
5440,101.79198734712176
8679,32.04078248297779
7559,25.18151931137346
7605,30.718077403923658
5943,24.091407801634237
6401,33.18418896273923
7896,2.934199411186789
269,21.876435017358943
3140,101.03687013700343
1100,58.509256762311395
7852,26.263616122984313
2128,239.30530574682493
1671,450.4304336660828
1890,26.96264613019067
10641,25.828489462616112
5312,33.33106094992249
8053,9.264056504138992
11603,189.38679066138963
1625,16.304751422862353
10506,83.86647156247602
11188,78.84743178681924
7041,12.769377942486223
6351,24.352947067147724
3405,29.78700515809306
865,51.30399712414749
1901,281.4979752399297
313,18.71335977680646
5955,233.02816580779478
9769,23.291120229445134
52,96.34289250393866
8661,46.12752024831527
1030,24.728471351891685
2678,19.614517468361548
7036,35.514796565290325
7391,28.046056746354015
6074,262.28527152064385
8919,28.423615351413176
322,10.230195913559402
8765,33.25937510661781
2353,113.02954002753565
9970,31.492482918622017
6668,138.19158430693352
4258,299.098030542625
11559,54.41159518184884
484,23.3046152925865
10856,25.863181487384363
9509,27.586683283367037
11014,139.70181872717015
10221,42.01581273545596
4291,104.84201973786173
2310,32.34633040554876
11921,10.585511621846052
1804,39.63557843738019
11685,52.245916175652454
1684,40.91434656260919
5078,20.06055699870788
485,32.417091126689876
9221,30.76474844629776
8095,21.903987200890334
6152,18.049042514348393
11852,33.137387993457224
7146,60.51403121158695
4604,23.751917134790734
1666,29.45371039719798
7057,33.27395002084881
7374,221.1771142395505
2645,18.586112493097247
10228,33.65834902755808
11651,30.429858739917666
1810,21.731272090702227
9183,69.99135840298176
2042,17.29890082201927
4932,23.39741259204047
911,15.21071584526183
7533,35.561837655822174
7855,19.102418851623877
4924,23.932217657668073
9944,46.43026947982517
8641,41.71087964096905
5766,28.227067945612287
7835,48.28921770607146
5851,32.99540966020965
3312,63.24692247905843
11127,145.66815210066594
4753,38.77064218301486
10171,121.82040385016568
8229,68.65385655667654
3771,32.87584716310743
476,55.370257328241706
26,26.39482737020485
8067,58.228891201382375
9622,129.36066331717907
10930,33.558523482447065
6750,14.137283818017604
7888,36.590276621649984
10360,40.469655905781075
5546,122.72776365248177
7203,36.61842666822855
1913,55.39073024450948
8615,25.108064277266045
5602,27.160618919564627
4934,44.54247645452937
1932,42.73524671466136
11015,98.56993979792875
4951,143.59157977284056
307,38.19960078705834
9455,357.10262602774714
10558,263.60672663835095
4534,7.16984090859313
8668,43.36847749549372
5160,23.418257036990152
3901,75.58067220510762
11196,40.50206927519255
3304,26.535822326117376
3715,91.73654942205016
4914,40.14932874323951
9639,28.123329240859313
9540,46.67418483072463
9771,35.85384388953777
7190,262.66283012570307
10157,26.71360721517221
352,55.46949899234479
362,92.85784841707337
4424,122.3502050474226
9137,11.25423572307302
1362,36.266077663531846
229,50.21480044757852
6641,37.65252298554645
9330,72.45938970317422
8239,18.147564090719687
4650,25.67236786453958
5098,8.140718749797088
2992,112.38093266688739
5742,40.9141403070906
7131,187.87655624115297
807,53.833268935128885
9120,29.39731505274084
10890,37.53417313429788
9039,17.66484677814637
7344,17.09850887055763
11233,45.59673439806538
5988,264.6994566233258
11400,9.852637308500242
791,19.341204035711538
12232,55.760550792041705
10668,54.32446596462077
8301,44.513350857784474
12254,53.6444896325993
12231,52.43469547818203
6578,74.36074369349245
11229,21.318377394070964
9457,177.2470346021255
446,24.63116906700363
12015,50.375375115194906
10284,26.621522782854008
9026,86.55798743142599
3581,23.212326108510947
10444,115.48367096042018
2296,16.727587396641336
785,98.31372841850862
118,10.232354090048378
3044,49.246953660095436
7876,34.10338775815604
4781,52.636893471907165
8013,22.958902024252758
7107,102.35832525471051
545,17.19635471880978
6425,22.39256411666402
1103,31.673954542502592
7405,16.303778348696643
303,15.386301066534312
8904,38.40764019566477
4752,31.481951154621683
8451,45.46719151886301
9251,34.03342715034306
11699,103.25934140814805
6657,47.31192138531231
8741,9.040734179019097
6526,41.334592160146414
4260,91.92532872457973
5051,52.43667293932497
10645,28.312108543388895
9306,20.563260183952647
10674,42.04381171623656
2994,62.725023085733106
208,58.412503434461286
1960,15.88221246036473
11095,45.45724737043237
4678,23.786609159558985
8703,6.009065800384114
10368,49.620257905076585
9814,70.97537081135047
2891,75.11424120123303
6064,30.994431950137013
900,67.51753591968739
1159,54.63158670053202
11977,61.90728420784383
11823,23.49996339202712
781,39.30932080222071
5393,19.241805066245586
8689,26.90882216529666
7255,62.52840195018494
2571,34.078129697500216
9679,35.32214354344889
5725,29.520171830093407
2794,21.25988830148654
5811,61.197931482058664
926,27.124737078036112
5442,33.44218507069617
7264,31.317115002576468
9601,32.43318752050114
7398,44.99619947887004
9143,30.783322534401147
2835,16.350489435346702
5135,120.31016942992903
10440,156.8785350716306
11975,218.3236891492095
4869,33.25340576816659
9525,99.48335972318415
1787,136.4925705841673
3768,42.52966406230475
245,14.129153733004348
9817,57.463276238475714
9799,32.351134424947986
7568,42.36497179689663
10187,31.024893893707237
1176,11.070364219720005
3692,25.294809259480424
1745,84.76444515469609
11082,74.82446266223914
2841,24.538080006686442
6692,92.84759107259214
923,46.783539057548964
11569,20.995637227067835
10165,246.26208735917777
5320,16.773340084799873
7701,33.55953635791148
9462,74.09847911166963
11010,234.72717953056102
1714,31.48517523997301
10521,41.848342466005725
1854,85.15982441226737
757,60.00529462885835
8565,25.479289781541567
2920,90.44485191094422
7717,87.23639674009274
7523,41.41231982155742
4945,21.617348393224038
5521,400.5818809313113
4555,-9.469439924309846
7149,77.74717037685537
5829,50.1136296094367
3993,55.89880924744218
11887,26.38122145293446
8810,52.066343110923576
8823,27.020345375778298
7830,77.71475597164175
1703,20.6935503938978
10688,21.94835002400368
4715,30.486370698332976
6045,22.54839011732544
8438,52.396310939370395
7222,54.527475706147584
8348,34.166854737758484
8415,30.64733528864808
3186,44.08922902201901
9047,43.05429488009562
7509,76.62447562146966
6131,17.39244688060137
4653,12.743390831120195
140,49.176693504216246
2043,84.29263580107103
6356,53.39292666451941
10163,409.803337778154
4991,232.65060720273564
6306,29.36932563909918
4582,244.56307363641156
6563,187.6877769386234
541,57.89709398501073
11160,21.70224233006542
9146,18.42706176317208
10830,14.819963158945573
518,49.516531699937836
7529,31.430267210980876
6255,245.12941154400028
12189,31.394579437180006
1476,6.819263632090028
1906,141.2883889194564
10367,50.515715935301735
3219,207.5352837439123
10038,54.94505455672354
3298,61.514222282674524
7290,67.96253226173658
1101,43.02494966926019
11423,68.51690965594878
2643,7.2458033682103675
9757,184.2282988784049
584,54.789153786908
8648,31.80373905513634
5921,32.125592442394264
3864,32.65662031752184
7702,21.315390987502816
6566,148.0924410957339
10710,11.520501215596862
8522,121.44284524510651
5593,47.53410049595314
10313,51.43508472714376
8762,75.50730387611709
249,242.70333319235735
9329,73.09002349581004
9386,87.80273464768149
11411,63.085724507354456
9617,238.6843537038285
5327,105.57217017408585
5439,43.096001969893486
2600,39.40090148082245
10236,20.073373256659274
6179,45.35272971301757
4959,63.42111692930472
5329,84.08742606553072
9388,86.90740218655722
6916,24.541726369677306
10562,144.1200784574001
7423,396.04952505632076
8279,137.0625254045849
11799,40.456141581593556
3576,25.0145381822986
9510,36.213271770453574
4242,29.58540158874618
1005,17.430463021245156
11658,284.8960026854621
6305,36.76199983824585
11632,24.436183142621235
5900,34.70303735021693
1489,40.4113846446815
10143,53.472454769812686
8782,68.84263585920613
1491,33.418016171711564
2144,11.256609963345912
7242,72.33490628569172
11631,26.21106836943544
4639,16.395276219169453
7269,18.426601119407554
